Nombre recurso;LOID;ID;Página;Tipo;Enlace;Texto principal;Texto adicional
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Escoge tu camino;Lista;;<em>Entre mezquitas y palacios</em>;(La arquitectura islámica)
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Escoge tu camino;Lista;;<em>¿Una herradura que da suerte?</em>;(El arco de herradura)
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Escoge tu camino;Lista;;<em>¿El fin del mundo? </em>;(La proliferación de templos y órdenes religiosos)
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Escoge tu camino;Lista;;<em>De ruta por el románico</em>;(El arte románico y sus características)
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Escoge tu camino;Lista;;<em>¡Vamos al cine!</em>;(Las representaciones en edificios y pinturas)
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Escoge tu camino;Lista;;<em>En tierras francesas…</em>;(El arte gótico y sus características)
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Escoge tu camino;Lista;;<em>El arte de las minorías</em>;(El arte mudéjar y sus características)
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Escoge tu camino;Lista;;<em>Y con él, ¡la revolución!</em>;(Gutenberg y la invención de la imprenta)
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Escoge tu camino;Lista;;<em>De la medina al burgo</em>;(La revitalización de las ciudades)
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Escoge tu camino;Enlace;https://www.arteguias.com/;Arteguías;, portal dedicado al románico y al arte medieval.
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Escoge tu camino;Enlace;https://www.abc.es/ciencia/abci-edad-media-no-epoca-oscura-para-ciencia-como-parece-201512042226_noticia.html;La Edad Media no fue una época tan oscura para la Ciencia como parece;, artículo de J. R. Jiménez publicado en ABC Ciencia.
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Escoge tu camino;Enlace;https://experienciasconarte.com/;Experiencias con arte;, portal que acerca el arte en distintos formatos al público general.
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Escoge tu camino;Inglés;https://www.ricksteves.com/watch-read-listen/video/travel-talks/medieval-art-with-rick-steves;Art I: Medieval 500-1400;, conferencia de Rick Steves sobre el arte medieval en Europa.
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Escoge tu camino;Inglés;https://www.youtube.com/watch?v=v4zQnNLRW3w;Medieval Art History Overview;, Phil Hansen profundiza sobre el origen y la evolución del arte medieval y sus principales expresiones.
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Ve más allá;Lista;;Conoce las características del arte bizantino;
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Ve más allá;Lista;;Reconoce las características de la arquitectura románica;
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Ve más allá;Lista;;Aprende el lenguaje de los símbolos;
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Ve más allá;Lista;;Recuerda las principales características del arte románico;
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Ve más allá;Lista;;"Identifica los principales elementos de los edificios góticos; Conoce el gótico de la península Ibérica; Compara la pintura románica y la gótica";
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Ve más allá;Lista;;Descubre las características del arte mudéjar;
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Ve más allá;Lista;;"Interpreta el arte andalusí; Reconoce el legado andalusí; Identifica los principales elementos de la ciudad andalusí";
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Ve más allá;Lista;;Competencias: análisis del arte medieval hasta el siglo XII;
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Ve más allá;Lista;;Competencias: análisis del arte gótico;
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Ve más allá;Lista;;Competencias: comentario de una obra de arte andalusí;
Desafío: La cultura y el arte en la Edad Media;CS_08_20_LM_Recurso1490;130870;Meta;Título;;"¡De vuelta a casa!
¿Serás capaz de superar la última prueba?";
Desafío: Los inicios de la historia moderna (siglo XV);CS_08_14_LM_Recurso380;130823;Escoge tu camino;Lista;;<em>¿Quién manda aquí?</em>;(Las monarquías autoritarias y sus características)
Desafío: Los inicios de la historia moderna (siglo XV);CS_08_14_LM_Recurso380;130823;Escoge tu camino;Lista;;<em>Tanto monta… </em>;(Los Reyes Católicos)
Desafío: Los inicios de la historia moderna (siglo XV);CS_08_14_LM_Recurso380;130823;Escoge tu camino;Lista;;<em>Después de ochos siglos…</em>;(La conquista de Granada por parte de los Reyes Católicos)
Desafío: Los inicios de la historia moderna (siglo XV);CS_08_14_LM_Recurso380;130823;Escoge tu camino;Lista;;<em>El fin de la tolerancia</em>;(El cristianismo como única religión y sus consecuencias)
Desafío: Los inicios de la historia moderna (siglo XV);CS_08_14_LM_Recurso380;130823;Escoge tu camino;Lista;;<em>Llega el terror </em>;(La Inquisición y el Tribunal del Santo Oficio)
Desafío: Los inicios de la historia moderna (siglo XV);CS_08_14_LM_Recurso380;130823;Escoge tu camino;Lista;;<em>Buscando el norte</em>;(Las rutas comerciales y el tratado de Tordesillas)
Desafío: Los inicios de la historia moderna (siglo XV);CS_08_14_LM_Recurso380;130823;Escoge tu camino;Lista;;<em>Florencia: capital del arte</em>;(El arte del quattrocento y el renacimiento)
Desafío: Los inicios de la historia moderna (siglo XV);CS_08_14_LM_Recurso380;130823;Escoge tu camino;Enlace;http://www.rtve.es/alacarta/videos/memoria-de-espana/memoria-espana-america-nuevo-mundo/3214318/;América, un nuevo mundo;", documental sobre la configuración del Nuevo Mundo tras el descubrimiento de América. ""Memoria de España"", de RTVE."
Desafío: Los inicios de la historia moderna (siglo XV);CS_08_14_LM_Recurso380;130823;Escoge tu camino;Enlace;https://mihistoriauniversal.com/;Historia Universal;, artículos que pueden ser consultados según el período histórico al que pertenecen.
Desafío: Los inicios de la historia moderna (siglo XV);CS_08_14_LM_Recurso380;130823;Escoge tu camino;Enlace;https://www.lavanguardia.com/historiayvida/edad-moderna;Las claves de la Edad Moderna;, descubrimientos geográficos, inventos y gestas en Historia y Vida de La Vanguardia.
Desafío: Los inicios de la historia moderna (siglo XV);CS_08_14_LM_Recurso380;130823;Escoge tu camino;Inglés;https://youtu.be/g88lO1SLYJ0;What did the Catholic Kings do differently in Spain?;, resumen sobre las figuras y reinado de Isabel I de Castilla y Fernando II de Aragón, de History of Spain.
Desafío: Los inicios de la historia moderna (siglo XV);CS_08_14_LM_Recurso380;130823;Escoge tu camino;Inglés;https://www.wga.hu/index.html;Web Gallery of Art;, museo virtual de la obra de multitud de artistas europeos del siglo III al XIX.
Desafío: Los inicios de la historia moderna (siglo XV);CS_08_14_LM_Recurso380;130823;Ve más allá;Lista;;Conoce la monarquía de los Reyes Católicos;
Desafío: Los inicios de la historia moderna (siglo XV);CS_08_14_LM_Recurso380;130823;Ve más allá;Lista;;Distingue los episodios clave de la guerra de Granada;
Desafío: Los inicios de la historia moderna (siglo XV);CS_08_14_LM_Recurso380;130823;Ve más allá;Lista;;Conoce el funcionamiento de la Inquisición moderna;
Desafío: Los inicios de la historia moderna (siglo XV);CS_08_14_LM_Recurso380;130823;Ve más allá;Lista;;Conoce la biografía de Cristóbal Colón;
Desafío: Los inicios de la historia moderna (siglo XV);CS_08_14_LM_Recurso380;130823;Ve más allá;Lista;;Conoce el quattrocento italiano;
Desafío: Los inicios de la historia moderna (siglo XV);CS_08_14_LM_Recurso380;130823;Ve más allá;Lista;;Competencias: estudio de la guerra de Granada en el romancero;
Desafío: Los inicios de la historia moderna (siglo XV);CS_08_14_LM_Recurso380;130823;Meta;Título;;"¿Has finalizado tu investigación?
¿Serás capaz de superar la última prueba?";
Desafío: Las monarquías autoritarias y los Imperios (siglo XVI);CS_08_15_LM_Recurso400;130861;Escoge tu camino;Lista;;<em>De Flandes a Castilla </em>;(El reinado de Carlos de Habsburgo)
Desafío: Las monarquías autoritarias y los Imperios (siglo XVI);CS_08_15_LM_Recurso400;130861;Escoge tu camino;Lista;;<em>Un imperio donde nunca se pone el sol…</em>;(El reinado de Felipe II)
Desafío: Las monarquías autoritarias y los Imperios (siglo XVI);CS_08_15_LM_Recurso400;130861;Escoge tu camino;Lista;;<em>Madrid, capital del Imperio </em>;(La organización de la monarquía hispánica)
Desafío: Las monarquías autoritarias y los Imperios (siglo XVI);CS_08_15_LM_Recurso400;130861;Escoge tu camino;Lista;;<em>Actos de fe</em>;(La religión como pilar de la monarquía hispánica)
Desafío: Las monarquías autoritarias y los Imperios (siglo XVI);CS_08_15_LM_Recurso400;130861;Escoge tu camino;Lista;;<em>¿Un nuevo mundo? </em>;(El descubrimiento de América)
Desafío: Las monarquías autoritarias y los Imperios (siglo XVI);CS_08_15_LM_Recurso400;130861;Escoge tu camino;Lista;;<em>Pérdidas irreparables</em>;(La conquista de América)
Desafío: Las monarquías autoritarias y los Imperios (siglo XVI);CS_08_15_LM_Recurso400;130861;Escoge tu camino;Lista;;<em>De la mano de Bartolomé de las Casas </em>;(La evangelización de los indios)
Desafío: Las monarquías autoritarias y los Imperios (siglo XVI);CS_08_15_LM_Recurso400;130861;Escoge tu camino;Lista;;<em>¡Y llegan las reformas!</em>;(Martín Lutero y las bases del luteranismo)
Desafío: Las monarquías autoritarias y los Imperios (siglo XVI);CS_08_15_LM_Recurso400;130861;Escoge tu camino;Lista;;<em>Va de arte </em>;(El cinquecento y sus principales representantes)
Desafío: Las monarquías autoritarias y los Imperios (siglo XVI);CS_08_15_LM_Recurso400;130861;Escoge tu camino;Enlace;http://www.rtve.es/alacarta/videos/memoria-de-espana/memoria-espana-carlos-v-monarca-imperio-espada/3215801/;Carlos V, un monarca, un imperio y una espada;", documental sobre el rey Carlos V en ""Memoria de España"", de RTVE."
Desafío: Las monarquías autoritarias y los Imperios (siglo XVI);CS_08_15_LM_Recurso400;130861;Escoge tu camino;Enlace;http://www.cervantesvirtual.com/bib/historia/monarquia/austrias.shtml;Los Austrias;, biografías de distintos monarcas hispánicos, en Cervantes Virtual.
Desafío: Las monarquías autoritarias y los Imperios (siglo XVI);CS_08_15_LM_Recurso400;130861;Escoge tu camino;Inglés;https://www.youtube.com/watch?v=ImqXNQmDZs4;Spain in the Modern Ages;, documental sobre España de 1492 a 1789, de Breakaleg.
Desafío: Las monarquías autoritarias y los Imperios (siglo XVI);CS_08_15_LM_Recurso400;130861;Escoge tu camino;Inglés;https://www.wga.hu/index.html;Web Gallery of Art;, museo virtual de artistas europeos hasta el siglo XIX.
Desafío: Las monarquías autoritarias y los Imperios (siglo XVI);CS_08_15_LM_Recurso400;130861;Ve más allá;Lista;;Sitúa episodios de la monarquía hispánica del siglo XVI;
Desafío: Las monarquías autoritarias y los Imperios (siglo XVI);CS_08_15_LM_Recurso400;130861;Ve más allá;Lista;;Reconoce las principales características de aztecas e incas;
Desafío: Las monarquías autoritarias y los Imperios (siglo XVI);CS_08_15_LM_Recurso400;130861;Ve más allá;Lista;;Reconoce el conflicto religioso del siglo XVI;
Desafío: Las monarquías autoritarias y los Imperios (siglo XVI);CS_08_15_LM_Recurso400;130861;Ve más allá;Lista;;Identifica las principales características del humanismo;
Desafío: Las monarquías autoritarias y los Imperios (siglo XVI);CS_08_15_LM_Recurso400;130861;Ve más allá;Lista;;Identifica los principales rasgos del renacimiento español;
Desafío: Las monarquías autoritarias y los Imperios (siglo XVI);CS_08_15_LM_Recurso400;130861;Ve más allá;Lista;;Competencias: análisis de las 95 tesis de Martín Lutero;
Desafío: Las monarquías autoritarias y los Imperios (siglo XVI);CS_08_15_LM_Recurso400;130861;Meta;Título;;"Acabamos nuestra visita a la Corte.
¿Serás capaz de superar la última prueba?";
Desafío: El absolutismo (siglo XVII);CS_08_16_LM_Recurso570;130850;Escoge tu camino;Lista;;<em>¡S.O.S.! ¡El barco se hunde!</em>;(La monarquía hispánica de los Austrias menores)
Desafío: El absolutismo (siglo XVII);CS_08_16_LM_Recurso570;130850;Escoge tu camino;Lista;;<em>¡Todos a la guerra! </em>;(La guerra de los Treinta Años)
Desafío: El absolutismo (siglo XVII);CS_08_16_LM_Recurso570;130850;Escoge tu camino;Lista;;<em>La cuesta de enero</em>;(El retroceso demográfico y el empobrecimiento de la población hispánica)
Desafío: El absolutismo (siglo XVII);CS_08_16_LM_Recurso570;130850;Escoge tu camino;Lista;;<em>El Rey Sol </em>;(Luis XIV, el máximo exponente del absolutismo)
Desafío: El absolutismo (siglo XVII);CS_08_16_LM_Recurso570;130850;Escoge tu camino;Lista;;<em>Ánimos exaltados</em>;(Las características del arte barroco)
Desafío: El absolutismo (siglo XVII);CS_08_16_LM_Recurso570;130850;Escoge tu camino;Lista;;<em>Letras doradas</em>;(Las características del Siglo de Oro español)
Desafío: El absolutismo (siglo XVII);CS_08_16_LM_Recurso570;130850;Escoge tu camino;Lista;;<em>De Revolutionibus! </em>;(La revolución científica y técnica)
Desafío: El absolutismo (siglo XVII);CS_08_16_LM_Recurso570;130850;Escoge tu camino;Enlace;http://www.historiasiglo20.org/HE/7.htm;La España del siglo XVII;, portal de historia con explicaciones extensas sobre diversas etapas históricas.
Desafío: El absolutismo (siglo XVII);CS_08_16_LM_Recurso570;130850;Escoge tu camino;Enlace;http://www.rtve.es/alacarta/videos/memoria-de-espana/memoria-espana-decadencia-politica-siglo-oro/3277051/;Memoria de España;, documental sobre la decadencia política en el Siglo de Oro, de RTVE.
Desafío: El absolutismo (siglo XVII);CS_08_16_LM_Recurso570;130850;Escoge tu camino;Enlace;https://elbarroquista.com/;El Barroquista;, artículos de arte, ciencia y filosofía barroca.
Desafío: El absolutismo (siglo XVII);CS_08_16_LM_Recurso570;130850;Escoge tu camino;Enlace;https://youtu.be/YApsIRhPgLg;El Barroco,;, documental que ofrece una visión general de esta etapa.
Desafío: El absolutismo (siglo XVII);CS_08_16_LM_Recurso570;130850;Escoge tu camino;Inglés;https://www.youtube.com/watch?v=QNrKA0q8ZUc;Foundations of Absolutism;, información sobre las monarquías absolutas más importantes.
Desafío: El absolutismo (siglo XVII);CS_08_16_LM_Recurso570;130850;Ve más allá;Lista;;Conoce la biografía del conde-duque de Olivares;
Desafío: El absolutismo (siglo XVII);CS_08_16_LM_Recurso570;130850;Ve más allá;Lista;;Reconoce a los monarcas de la dinastía de los Austrias;
Desafío: El absolutismo (siglo XVII);CS_08_16_LM_Recurso570;130850;Ve más allá;Lista;;Conoce la sociedad española del siglo XVII;
Desafío: El absolutismo (siglo XVII);CS_08_16_LM_Recurso570;130850;Ve más allá;Lista;;Identifica las características del barroco;
Desafío: El absolutismo (siglo XVII);CS_08_16_LM_Recurso570;130850;Ve más allá;Lista;;Identifica la principales características del Siglo de Oro;
Desafío: El absolutismo (siglo XVII);CS_08_16_LM_Recurso570;130850;Ve más allá;Lista;;Competencias: análisis del arte barroco;
Desafío: El absolutismo (siglo XVII);CS_08_16_LM_Recurso570;130850;Meta;Título;;"¡Fin!
¿Serás capaz de superar la última prueba?";
